46,-172.61639275307704,-71.92349698044877,-309.2710370159297,-222.96284063939117,-352.42513520419897,-359.61748490224386,-374.0021842983336,-460.31038067487214,-237.34754003548093,-453.11803097682724,-309.2710370159297,-676.0808716162185,-374.0021842983336,-812.7355158790712,-424.3486321846477,-913.4284116516994,-172.61639275307704,-460.31038067487214,-338.04043580810924,-596.9650249377248,-489.07977946705165,-546.6185770514106,-575.3879758435902,-474.69508007096186,-86.30819637653852,-438.7333315807375,-266.1169388276605,-561.0032764475004,-352.42513520419897,-431.5409818826926,-359.61748490224386,-309.2710370159297,7.192349698044877,-402.7715830905131,-129.4622945648078,-496.2721291650965,-208.57814124330145,-417.1562824866029,-215.7704909413463,-323.65573641201945
46,-180.9591043326125,-90.47955216630625,-285.3585876014274,-264.4786909476644,-299.2785187039361,-410.6379675240053,-306.2384842551904,-515.0374507928202,-222.71889764013847,-438.47782972902263,-285.3585876014274,-619.4369340616352,-354.9582431139707,-682.0766240229241,-417.5979330752596,-723.83641733045,-153.1192421275952,-466.31769193403994,-271.43865649891876,-633.3568651641438,-389.7580708702423,-619.4369340616352,-473.27765748529424,-591.5970718566178,-55.679724410034616,-452.3977608315313,-194.87903543512115,-598.5570374078721,-257.5187253964101,-494.15755413905725,-264.4786909476644,-396.71803642149666,48.71975885878029,-417.5979330752596,-69.59965551254326,-521.9974163440745,-125.27937992257789,-445.43779528027693,-118.31941437132356,-368.87817421647935
46,-165.3767829916141,-86.28353895214649,-273.23120668179723,-266.04091176911834,-280.42150159447607,-402.6565151100169,-273.23120668179723,-510.51093880020005,-186.94766772965073,-474.5594642368057,-230.08943720572395,-704.6489014425297,-273.23120668179723,-841.2645047834283,-309.1826812451916,-941.9286335609324,-107.85442369018311,-474.5594642368057,-215.70884738036622,-632.7459523157409,-345.13415580858594,-603.9847726650254,-424.22739984805355,-546.4624133635945,-14.380589825357747,-445.7982845860902,-129.42530842821972,-596.7944777523466,-201.32825755500846,-488.9400540621634,-215.70884738036622,-381.0856303719803,93.47383386482537,-395.4662201973381,0.0,-517.7012337128789,-57.52235930143099,-452.98857949876907,-57.52235930143099,-366.70504054662257
46,-153.52871136605137,-118.63582241922151,-244.250222627809,-307.05742273210274,-251.22880041717497,-460.5861340981541,-258.2073782065409,-572.2433787280096,-139.57155578731943,-488.500445255618,-181.44302252351525,-711.814934515329,-216.3359114703451,-844.4079125132824,-251.22880041717497,-949.0865793537721,-62.80720010429374,-481.521867466252,-160.50728915541734,-628.0720010429374,-293.1002671533708,-600.1576898854735,-376.84320062576245,-544.3290675705457,27.914311157463885,-446.62897851942216,-83.74293347239166,-586.2005343067416,-167.4858669447833,-467.56471188752005,-181.44302252351525,-355.9074672576645,132.59297799795345,-397.77893399386033,41.87146673619583,-516.4147564130818,-27.914311157463885,-439.65040073005616,-27.914311157463885,-362.8860450470305
46,-155.55137303799768,-113.12827130036196,-247.46809346954177,-311.10274607599536,-254.5386104258144,-452.51308520144784,-268.67964433835965,-565.6413565018098,-134.33982216917983,-494.93618693908354,-176.76292390681556,-721.1927295398075,-212.11550868817866,-855.5325517089873,-247.46809346954177,-968.6608230093492,-49.49361869390835,-480.79515302653834,-155.55137303799768,-636.346526064536,-289.89119520717753,-615.1349751957181,-374.737398682449,-572.7118734580824,42.42310173763573,-445.4425682451752,-77.77568651899884,-600.993941283173,-155.55137303799768,-480.79515302653834,-169.69240695054293,-367.66688172617637,148.48085608172508,-395.9489495512668,56.56413565018098,-530.2887717204467,-14.141033912545245,-452.51308520144784,-21.211550868817866,-360.59636476990374
46,-161.01497203781966,-105.00976437249108,-252.02343449397858,-294.027340242975,-259.0240854521447,-441.0410103644625,-287.0266892848089,-553.0514256951196,-126.01171724698929,-483.04491611345895,-175.01627395415179,-707.0657467747733,-217.02017970314822,-840.0781149799286,-252.02343449397858,-952.0885303105857,-42.00390574899643,-476.04426515529286,-147.0136701214875,-637.0592371931125,-287.0266892848089,-616.0572843186143,-378.0351517409679,-574.0533785696178,42.00390574899643,-448.0416613226286,-63.005858623494646,-609.0566333604482,-147.0136701214875,-483.04491611345895,-168.01562299598572,-364.03384982463575,140.01301916332145,-392.0364536573,49.0045567071625,-518.0481709042893,-21.001952874498215,-441.0410103644625,-28.00260383266429,-350.03254790830357
46,-152.18592287543524,-96.84558728436788,-249.03151015980313,-283.61921990422024,-255.94905210868654,-428.88760083077204,-269.78413600645337,-539.5682720129067,-131.43329702878498,-484.2279364218394,-179.8560906709689,-698.6717368372255,-214.44380041538602,-830.1050338660104,-249.03151015980313,-940.7857050481451,-48.42279364218394,-477.310394472956,-159.10346482431865,-615.6612334506244,-290.53676185310366,-594.9086076039741,-380.4648071885881,-546.4858139617902,41.50525169330052,-442.72268472853887,-76.09296143771762,-581.0735237062073,-159.10346482431865,-463.47531057518916,-172.9385487220855,-345.877097444171,138.3508389776684,-387.3823491374715,41.50525169330052,-504.9805622684897,-27.67016779553368,-421.97005888188863,-41.50525169330052,-332.0420135464042
46,-160.14483723173856,-104.44228515113385,-257.6243033727968,-292.43839842317476,-271.54994139294797,-431.69477862468653,-299.40121743325034,-543.0998827858959,-139.2563802015118,-487.39733070529127,-187.99611327204093,-696.281901007559,-222.81020832241887,-835.5382812090708,-257.6243033727968,-946.9433853702802,-55.70255208060472,-480.4345116952157,-160.14483723173856,-626.6537109068031,-299.40121743325034,-598.8024348665007,-389.917864564233,-557.0255208060472,27.85127604030236,-445.62041664483775,-83.55382812090707,-584.8767968463495,-160.14483723173856,-459.5460546649889,-181.03329426196532,-341.1781314937039,125.3307421813606,-389.917864564233,34.81409505037795,-508.28578773551806,-34.81409505037795,-424.73195961461096,-41.776914060453535,-341.1781314937039
46,-152.8751795195355,-104.23307694513782,-250.1593846683308,-291.8526154463859,-264.05712826101586,-430.83005137323636,-284.9037436500434,-542.0120001147167,-125.0796923341654,-493.3698975403191,-166.77292311222052,-701.8360514305947,-215.41502568661818,-826.9157437647601,-250.1593846683308,-938.0976925062405,-41.69323077805513,-479.472153947634,-152.8751795195355,-625.3984616708269,-298.80148724272846,-590.6541026891143,-382.1879487988387,-542.0120001147167,41.69323077805513,-444.7277949659214,-76.43758975976775,-590.6541026891143,-159.824051315878,-458.6255385586064,-159.824051315878,-340.4947180207836,138.97743592685043,-389.13682059518123,41.69323077805513,-514.2165129293467,-27.79548718537009,-430.83005137323636,-27.79548718537009,-340.4947180207836
46,-159.917161737854,-97.34088105782416,-250.3051227201193,-292.0226431734725,-271.1638829467959,-438.0339647602088,-292.0226431734725,-549.2806859691507,-132.10548143561851,-486.70440528912087,-180.7759219645306,-702.2449276314458,-222.4934424178838,-834.3504090670643,-257.25804279567814,-938.6442102004473,-48.67044052891208,-479.751485213562,-159.917161737854,-625.7628068002982,-305.9284833245903,-590.9982064225039,-389.36352423129665,-542.3277658935918,34.764600377794345,-444.9868848357676,-83.43504090670643,-584.045286346945,-166.87008181341287,-458.89272498688536,-173.82300188897173,-347.64600377794346,132.10548143561851,-389.36352423129665,34.764600377794345,-507.56316551579744,-34.764600377794345,-438.0339647602088,-34.764600377794345,-347.64600377794346
46,-153.4327400048382,-97.63901636671523,-251.07175637155342,-285.9428336453803,-271.9944027358495,-432.4013581954531,-292.9170491001457,-537.0145900169337,-132.5100936405421,-481.22086637881074,-181.32960182389968,-697.4215454765373,-216.20067909772655,-822.957423662314,-251.07175637155342,-934.5448709385599,-55.793723638122984,-474.24665092404535,-167.38117091436894,-620.7051754741182,-299.891264554911,-585.8340982002914,-390.5560654668609,-537.0145900169337,34.87107727382686,-446.34978910498387,-83.69058545718447,-585.8340982002914,-167.38117091436894,-453.32400455974926,-181.32960182389968,-341.73655728350326,125.53587818577671,-390.5560654668609,41.845292728592234,-509.1177281978722,-27.896861819061492,-425.4271427406877,-34.87107727382686,-341.73655728350326
46,-160.55350408717098,-90.74763274492273,-251.3011368320937,-279.223485368993,-265.26231110054334,-425.8158151877143,-279.223485368993,-530.5246222010867,-132.63115555027167,-481.6605122615129,-181.49526548984545,-691.0781262882576,-223.3787882951944,-823.7092818385294,-258.2817239663185,-935.3986759861265,-48.86410993957377,-474.6799251272881,-167.53409122139578,-614.2916678117846,-307.1458339058923,-579.3887321406604,-390.9128795165902,-530.5246222010867,34.902935671124126,-439.77698945616396,-83.76704561069789,-579.3887321406604,-167.53409122139578,-453.7381637246136,-174.51467835562062,-342.0487695770164,132.63115555027167,-390.9128795165902,34.902935671124126,-502.6022736641874,-34.902935671124126,-418.83522805348946,-34.902935671124126,-335.06818244279157
46,-160.49384626454506,-97.691906421897,-258.1857526864421,-286.0977259498412,-272.1417393181416,-425.6575922668369,-293.07571926569096,-537.3054853204335,-132.58187300114594,-488.459532109485,-181.42782621209443,-697.7993315849785,-223.29578610719312,-823.4032112702747,-265.1637460022919,-935.0511043238713,-55.82394652679828,-481.4815387936352,-167.47183958039486,-621.0414051106309,-307.03170589739057,-593.1294318472318,-390.767625687588,-544.2834786362832,27.91197326339914,-446.59157221438625,-83.73591979019743,-586.1514385313819,-167.47183958039486,-460.54755884608585,-181.42782621209443,-348.89966579248926,125.60387968529614,-390.767625687588,34.88996657924893,-509.39351205703434,-41.867959895098714,-425.6575922668369,-48.8459532109485,-341.92167247663946
46,-152.73231352738227,-97.193290426516,-249.92560395389827,-277.6951155043314,-263.81035972911485,-416.54267325649715,-291.579871279548,-520.6783415706215,-131.90517986455743,-485.96645213258,-180.50182507781543,-687.2954108732202,-229.09847029107343,-819.2005907377777,-263.81035972911485,-930.2786369395103,-48.596645213258,-479.0240742449717,-166.61706930259885,-617.8716319971375,-305.46462705476455,-583.159742559096,-388.773161706064,-534.563097345838,34.711889438041425,-444.31218480693025,-83.30853465129942,-576.2173646714878,-166.61706930259885,-451.25456269453855,-180.50182507781543,-333.2341386051977,131.90517986455743,-388.773161706064,34.711889438041425,-506.79358579540485,-34.711889438041425,-423.4850511441054,-34.711889438041425,-340.176516492806
46,-159.26148745988542,-96.94177497558242,-256.2032624354678,-283.9009124284914,-270.0520874319796,-422.3891623936091,-290.82532492674727,-533.1797623657034,-131.56383746686186,-491.633287376168,-186.95913745290895,-692.4412498255888,-228.5056124424443,-817.0806747941947,-270.0520874319796,-927.8712747662889,-55.3952999860471,-477.78446237965625,-166.1858999581413,-616.2727123447739,-311.59856242151494,-581.6506498534945,-394.69151240058557,-533.1797623657034,34.622062491279436,-443.1623998883768,-90.01736247732653,-574.7262373552386,-173.1103124563972,-443.1623998883768,-180.03472495465306,-332.3717999162826,124.63942496860597,-387.7670999023297,27.69764999302355,-498.55769987442386,-41.54647498953533,-422.3891623936091,-34.622062491279436,-332.3717999162826
46,-152.97755584412016,-97.34935371898555,-250.32690956310572,-285.0945358913148,-264.2339600943894,-431.11856646979317,-285.0945358913148,-535.4214454544206,-132.1169800471947,-486.7467685949278,-180.79165690668745,-695.3525265641825,-222.51280850053843,-820.5159813457354,-264.2339600943894,-931.7723855960046,-48.67467685949278,-479.793243329286,-166.88460637540382,-618.8637486421225,-305.9551116882403,-584.0961223139134,-396.35094014158403,-542.3749707200624,41.721151593850955,-451.97914226671867,-83.44230318770191,-577.1425970482716,-166.88460637540382,-451.97914226671867,-173.83813164104563,-333.76921275080764,132.1169800471947,-396.35094014158403,34.767626328209126,-507.60734439185325,-34.767626328209126,-424.16504120415135,-34.767626328209126,-340.72273801644945
46,-151.69823627730284,-89.6398668911335,-248.23347754467738,-282.71034942588255,-262.02422629715943,-427.5132113269444,-296.50109817836466,-530.9438269705599,-131.01211314857972,-482.67620633687267,-186.17510815850804,-682.6420632478628,-220.65198003971324,-813.6541763964425,-262.02422629715943,-923.9801664162991,-48.267620633687265,-475.78083196063164,-165.4889850297849,-613.6883194854524,-303.3964725546057,-579.2114476042473,-393.0363394457392,-530.9438269705599,34.47687188120519,-448.1993344556675,-96.53524126737453,-565.4206988517651,-172.38435940602596,-434.4085857031854,-179.279733782267,-324.0825956833288,131.01211314857972,-393.0363394457392,27.581497504964155,-496.46695508935477,-41.37224625744623,-413.72246257446227,-41.37224625744623,-330.9779700595698
46,-152.57668787365645,-90.15895192534245,-249.670943793256,-277.41215977028446,-270.4768557760273,-416.11823965542663,-291.2827677587987,-527.0831035635405,-131.77077589088512,-485.47127959799775,-187.253207844942,-686.595095431454,-228.86503181048465,-811.430567328082,-270.4768557760273,-922.3954312361958,-48.54712795979978,-478.53597560374067,-173.3825998564278,-617.2420554888829,-312.08867974157,-582.5655355175974,-395.31232767265533,-534.0184075577976,34.67651997128556,-450.7947596267122,-97.09425591959956,-575.6302315233402,-173.3825998564278,-443.8594556324551,-173.3825998564278,-332.89459172434135,131.77077589088512,-395.31232767265533,20.805911982771335,-499.341887586512,-41.61182396554267,-416.11823965542663,-34.67651997128556,-332.89459172434135
46,-153.35719160912421,-90.62015867811884,-250.9481317240214,-278.8312574711349,-264.88969459757817,-418.24688620670236,-292.77282034469164,-529.7793891951563,-132.44484729878909,-480.98391913770774,-188.21109879301608,-683.1365808042806,-230.0357874136863,-808.6106466662912,-278.8312574711349,-913.1723682179669,-55.766251494226985,-474.01313770092935,-174.26953591945932,-620.3995478732752,-313.68516465502677,-585.5456406893833,-397.3345418963672,-536.7501706319347,34.85390718389186,-446.1300119538159,-97.59094011489722,-578.5748592526049,-167.29875448268095,-446.1300119538159,-174.26953591945932,-327.6267275285835,125.4740658620107,-390.3637604595889,20.91234431033512,-501.8962634480428,-41.82468862067024,-418.24688620670236,-34.85390718389186,-334.5975089653619
46,-146.93709367443458,-93.50542324736746,-247.12147572518543,-247.12147572518543,-300.55314615225257,-374.02169298946984,-353.98481657931967,-480.8850338436041,-126.90021726428441,-480.8850338436041,-180.33188769135154,-647.8590039281888,-240.44251692180205,-754.722344782323,-280.5162697421024,-848.2277680296905,-40.07375282030034,-480.8850338436041,-73.46854683721729,-701.290674355256,-173.65292888796813,-788.11713879924,-247.12147572518543,-848.2277680296905,46.75271162368373,-440.81128102330376,33.394794016916954,-661.2169215349556,-86.82646444398407,-594.4273335011218,-140.2581348710512,-507.60086905713763,120.22125846090103,-367.34273418608643,66.78958803383391,-500.9219102537543,-20.03687641015017,-447.4902398266871,-46.75271162368373,-367.34273418608643
46,-149.2583221985176,-90.8528917730107,-259.57969078003055,-227.13222943252674,-324.4746134750382,-330.964105744539,-382.8800439005451,-415.3275052480489,-110.32136858151298,-467.24344340405503,-168.72679900701988,-642.4597346805757,-214.15324489352523,-752.7811032620887,-259.57969078003055,-837.1445027655985,-6.489492269500764,-473.7329356735558,51.91593815600611,-700.8651651060825,45.42644588650535,-837.1445027655985,25.957969078003057,-934.4868868081101,77.87390723400917,-428.30648978705045,149.2583221985176,-622.9912578720733,58.40543042550688,-661.928211489078,-19.46847680850229,-648.9492269500764,149.2583221985176,-343.9430902835405,201.17426035452368,-467.24344340405503,123.30035312051452,-480.2224279430566,45.42644588650535,-441.28547432605194
46,-150.19044971281863,-117.54035194916241,-235.08070389832483,-267.73080166198105,-267.73080166198105,-385.27115361114346,-306.9109189783685,-476.6914273493809,-52.24015642184996,-489.7514664548434,-65.30019552731245,-659.5319748258557,-84.8902541855062,-750.9522485640932,-117.54035194916241,-835.8425027495994,58.77017597458121,-476.6914273493809,124.07037150189366,-672.5920139313182,130.6003910546249,-803.1924049859432,111.01033239643117,-901.1426982769118,143.6604301600874,-411.39123182206845,228.5506843455936,-561.5816815348871,195.90058658193735,-613.821837956737,143.6604301600874,-639.941916167662,202.4306061346686,-306.9109189783685,287.3208603201748,-385.27115361114346,261.2007821092498,-404.8612122693372,208.96062568739984,-404.8612122693372
46,-133.3810136156385,-133.3810136156385,-203.58154709755348,-308.882347320426,-210.601600445745,-435.24330758787295,-196.56149374936197,-547.5641611589369,0.0,-505.44384106978794,42.120320089149,-694.9852814709584,42.120320089149,-807.3061350420224,35.100266740957494,-891.5467752203205,105.3008002228725,-470.34357432883047,182.52138705297898,-659.885014730001,112.32085357106399,-687.9652281227669,42.120320089149,-652.8649613818094,196.56149374936197,-393.12298749872394,308.882347320426,-568.6243212035115,238.68181383851098,-575.644374551703,161.46122700840448,-533.524054462554,280.80213392765995,-280.80213392765995,386.10293415053246,-379.082880802341,358.0227207577665,-407.16309419510696,294.842240624043,-386.10293415053246
46,-127.05165173073412,-134.52527830313025,-186.84066430990313,-313.89231604063724,-179.367037737507,-455.8912209161636,-149.4725314479225,-582.9428726468977,37.36813286198063,-508.2066069229365,89.6835188687535,-702.5208978052357,89.6835188687535,-822.0989229635737,97.15714544114962,-919.2560684047234,141.99890487552636,-463.36484748855975,224.20879717188373,-665.1527649432551,119.578025158338,-642.7318852260668,44.84175943437675,-575.4692460745016,239.156050316676,-388.6285817645985,343.78682233022175,-560.5219929297093,231.68242374427987,-530.6274866401249,149.4725314479225,-463.36484748855975,336.3131957578256,-276.52418317865664,440.9439677713714,-396.10220833699464,366.2077020474101,-403.5758349093907,283.9978097510527,-358.734075475014
46,-140.26041410469355,-132.8782870465518,-184.55317645354415,-317.43146350009596,-147.64254116283533,-457.6918776047895,-103.34977881398473,-590.5701646513413,7.382127058141766,-501.9846399536401,44.292762348850594,-701.3020705234678,36.91063529070883,-834.1803575700196,44.292762348850594,-944.912263442146,118.11403293026825,-465.07400466293126,169.78892233726063,-671.7735622909007,81.20339763955943,-693.919943465326,7.382127058141766,-642.2450540583336,214.08168468611123,-398.63486113965536,317.43146350009596,-590.5701646513413,214.08168468611123,-605.3344187676248,132.8782870465518,-531.5131481862072,317.43146350009596,-302.6672093838124,420.78124231408066,-442.92762348850596,361.72422584894656,-479.8382587792148,287.90295526752885,-435.5454964303642
