70,171.12717970390878,-141.36593105975072,275.2915499584619,-305.05279860262,275.2915499584619,-491.0606026286078,200.8884283480668,-602.6652850442005,178.5674918649483,-483.6202904675683,104.16437025455316,-714.2699674597932,37.20156080519756,-803.5537133922672,-22.320936483118537,-848.1955863585043,44.641872966237074,-476.17997830652877,-14.880624322079024,-736.5909039429117,-66.9628094493556,-833.3149620364253,-119.04499457663219,-885.3971471637019,-89.28374593247415,-453.8590418234102,-126.4853067376717,-699.3893431377141,-163.68686754286927,-803.5537133922672,-200.8884283480668,-863.0762106805834,-215.76905267014584,-401.7768566961336,-238.08998915326438,-617.5459093662795,-252.9706134753434,-721.7102796208327,-260.4109256363829,-796.1134012312277
70,170.41059814089576,-155.59228525907872,274.1387883136149,-311.18457051815744,266.7296318727064,-481.59516865905323,200.0472239045298,-585.3233588317723,177.81975458180426,-481.59516865905323,111.13734661362767,-689.0515490044916,44.454938645451065,-777.9614262953936,-7.409156440908511,-829.8255213817532,44.454938645451065,-481.59516865905323,-29.636625763634044,-711.279018327217,-74.09156440908511,-815.0072084999363,-118.54650305453617,-866.8713035862958,-88.90987729090213,-451.95854289541916,-140.7739723772617,-674.2332361226745,-177.81975458180426,-785.3705827363021,-200.0472239045298,-844.6438342635703,-214.8655367863468,-407.50360424996813,-244.50216254998085,-600.1416717135894,-259.3204754317979,-703.8698618863085,-259.3204754317979,-777.9614262953936
70,163.4428625774957,-156.33665116108284,255.82361099086282,-319.77951373857854,241.6111881580371,-483.2223763160742,163.4428625774957,-568.4969133130285,170.54907399390854,-476.1161648996614,92.38074841336713,-660.8776617263956,35.53105708206428,-731.9397758905242,-14.212422832825713,-774.5770443890013,42.637268498477134,-476.1161648996614,-14.212422832825713,-675.0900845592213,-63.955902747715704,-760.3646215561756,-106.59317124619284,-795.8956786382399,-85.27453699695427,-454.7975306504228,-120.80559407901855,-646.66523889357,-149.23043974466998,-739.045987306937,-177.6552854103214,-795.8956786382399,-206.08013107597282,-405.05405073553277,-220.29255390879854,-582.7093361458542,-227.3987653252114,-675.0900845592213,-234.50497674162426,-739.045987306937
70,172.09164584176824,-150.5801901115472,265.3079540060594,-301.1603802230944,250.96698351924536,-466.08154082145563,164.92116059836124,-544.9568784989327,186.43261632858227,-473.25202606486266,114.72776389451217,-638.1731866632239,57.36388194725608,-709.878039097294,7.17048524340701,-738.559980070922,57.36388194725608,-480.4225113082697,0.0,-666.855127636852,-50.19339670384907,-738.559980070922,-93.21630816429114,-767.24192104455,-71.7048524340701,-458.91105557804866,-107.55727865110515,-645.3436719066309,-136.23921962473318,-717.048524340701,-157.7506753549542,-760.071435801143,-193.60310157198927,-408.71765887419957,-207.9440720588033,-573.6388194725608,-215.1145573022103,-659.684642393445,-222.2850425456173,-724.219009584108
70,181.45891977220225,-136.09418982915167,272.18837965830335,-279.74916798214514,264.6275913344616,-438.5257227828221,196.58049641988578,-536.815970992765,189.019708096044,-468.7688760781891,113.4118248576264,-650.2277958503913,52.92551826689232,-710.7141024411254,0.0,-733.3964674126507,60.48630659073408,-476.3296644020309,0.0,-680.4709491457584,-60.48630659073408,-733.3964674126507,-105.85103653378464,-756.078832384176,-68.04709491457584,-453.6472994305056,-113.4118248576264,-650.2277958503913,-151.2157664768352,-718.2748907649673,-173.8981314483605,-748.5180440603342,-189.019708096044,-400.7217811636133,-219.26286139141104,-574.6199126119737,-226.8236497152528,-657.7885841742332,-226.8236497152528,-710.7141024411254
70,172.82066675916087,-127.7370145611189,270.50191318825176,-278.0158552212588,255.4740291222378,-443.32257994741263,172.82066675916087,-525.9759423104896,172.82066675916087,-473.3783480794406,90.16730439608392,-646.1990148386014,30.055768132027975,-706.3105511026574,-15.027884066013987,-728.8523772016785,45.08365219804196,-480.8922901124476,-22.54182609902098,-668.7408409376225,-67.62547829706294,-721.3384351686714,-112.7091304951049,-736.3663192346854,-75.13942033006994,-458.35046401342663,-127.7370145611189,-638.6850728055945,-157.79278269314688,-706.3105511026574,-180.33460879216784,-728.8523772016785,-202.87643489118884,-398.23892774937065,-232.9322030232168,-571.0595945085315,-240.4461450562238,-646.1990148386014,-240.4461450562238,-698.7966090696505
70,179.11353767048132,-119.40902511365421,276.1333705753254,-261.2072424361186,268.67030650572195,-417.9315878977897,201.50272987929148,-500.025292663427,186.5766017400847,-470.17303638501346,104.48289697444743,-634.360445916288,44.77838441762033,-694.0649584731151,-14.926128139206776,-716.4541506819253,67.16757662643049,-477.63610045461684,-7.463064069603388,-656.7496381250982,-67.16757662643049,-708.9910866123219,-111.94596104405082,-731.380278821132,-59.704512556827105,-455.2469082458067,-119.40902511365421,-634.360445916288,-149.26128139206776,-686.6018944035117,-179.11353767048132,-716.4541506819253,-186.5766017400847,-403.00545975858296,-216.42885801849826,-574.6559333594608,-231.35498615770504,-641.8235099858914,-231.35498615770504,-686.6018944035117
70,180.1887845475735,-127.63372238786457,277.7910428441758,-270.28317682136026,270.28317682136026,-427.9483633004871,195.20451659320463,-503.0270235286427,187.69665057038907,-472.99555943738045,97.60225829660232,-638.1686119393228,37.53933011407781,-698.2315401218473,-22.523598068446688,-720.755138190294,60.0629281825245,-480.503425460196,-15.015732045631125,-660.6922100077695,-67.57079420534006,-720.755138190294,-112.61799034223344,-735.7708702359251,-67.57079420534006,-457.9798273917493,-127.63372238786457,-638.1686119393228,-157.66518647912682,-698.2315401218473,-180.1887845475735,-720.755138190294,-187.69665057038907,-405.4247652320404,-225.23598068446688,-578.1056837567983,-232.74384670728244,-645.6764779621384,-240.251712730098,-690.7236740990318
70,164.672519876819,-127.24694717754194,261.9790088949393,-276.9492379746501,247.00877981522848,-434.1366433116137,172.1576344166744,-523.9580177898786,172.1576344166744,-471.5622160108907,82.3362599384095,-643.7198504275651,22.455343619566225,-703.6007667464083,-37.42557269927704,-726.0561103659746,44.91068723913245,-479.04733055074615,-29.940458159421635,-666.1751940471313,-82.3362599384095,-718.5709958261192,-127.24694717754194,-741.0263394456854,-82.3362599384095,-456.5919869311799,-142.21717625725276,-636.2347358877097,-172.1576344166744,-703.6007667464083,-194.6129780362406,-726.0561103659746,-209.58320711595144,-404.1961851521921,-239.52366527537308,-576.3538195688665,-254.49389435508388,-643.7198504275651,-261.9790088949393,-696.115652206553
70,171.64382641223852,-126.86717604382848,261.19712714905864,-268.6599022104603,261.19712714905864,-432.84095356129717,186.5693765350419,-529.857029359519,171.64382641223852,-470.1548288683056,82.09052567541843,-641.798655280544,22.388325184205026,-701.5008557717575,-29.851100245606702,-723.8891809559625,52.23942542981173,-477.61760392970723,-29.851100245606702,-656.7242054033475,-82.09052567541843,-716.4264058945608,-126.86717604382848,-738.8147310787659,-74.62775061401676,-447.76650368410054,-134.32995110523015,-634.3358802191424,-171.64382641223852,-694.0380807103559,-194.03215159644355,-723.8891809559625,-201.49492665784524,-395.5270782542888,-238.80880196485361,-567.1709046665273,-246.2715770262553,-641.798655280544,-253.73435208765696,-694.0380807103559
70,171.4027717299791,-126.68900519172367,268.2825992295325,-275.73489365257507,260.8303048064899,-432.233076536469,186.3073605760642,-521.6606096129798,178.85506615302165,-469.49454865168184,89.42753307651083,-640.897320381661,29.809177692170277,-707.9679701890441,-22.356883269127707,-737.7771478812143,52.16606096129798,-476.9468430747244,-22.356883269127707,-663.2542036507887,-74.5229442304257,-722.8725590351291,-119.2367107686811,-752.6817367272995,-74.5229442304257,-454.5899598055967,-134.14129961476624,-633.4450259586183,-163.9504773069365,-700.5156757660014,-186.3073605760642,-730.3248534581718,-201.21194942214936,-402.4238988442987,-231.02112711431963,-573.8266705742778,-238.4734215373622,-640.897320381661,-245.92571596040477,-693.0633813429589
70,171.36311080258946,-134.11026062811348,268.22052125622696,-283.1216613260174,260.7699512213318,-439.5836320588164,186.26425087237985,-536.4410425124539,178.81368083748464,-476.8364822332924,89.40684041874232,-640.7490230009867,29.802280139580773,-707.8041533150434,-22.35171010468558,-737.6064334546242,52.15399024426635,-476.8364822332924,-22.35171010468558,-663.1007331056722,-74.50570034895193,-722.7052933848338,-119.2091205583231,-745.0570034895194,-74.50570034895193,-454.48477212860683,-134.11026062811348,-633.2984529660914,-163.91254076769425,-700.3535832801482,-186.26425087237985,-730.1558634197289,-193.71482090727503,-402.33078188434047,-230.967671081751,-573.6938926869299,-238.4182411166462,-640.7490230009867,-245.8688111515414,-692.903013245253
70,172.46018847262837,-134.96884315249176,269.9376863049835,-284.93422443303814,262.43941724095623,-449.89614384163923,194.9549956647103,-547.3736416739944,179.9584575366557,-472.3909510337212,97.47749783235516,-644.8511395063496,37.4913453201366,-712.3355610825954,-22.49480719208196,-734.8303682746774,59.98615251221856,-479.8892200977485,-14.99653812805464,-667.3459466984315,-67.48442157624588,-719.8338301466227,-112.47403596040981,-749.826906402732,-67.48442157624588,-457.3944129056665,-127.47057408846445,-637.3528704423222,-157.46365034457372,-697.3390229545407,-179.9584575366557,-734.8303682746774,-194.9549956647103,-404.9065294574753,-224.94807192081961,-577.3667179301036,-232.44634098484693,-644.8511395063496,-239.94461004887424,-697.3390229545407
70,180.53970396747678,-127.88229031029606,278.33204361652673,-270.8095559512152,270.8095559512152,-443.82677225338045,195.58467929809984,-534.0966242371188,188.0621916327883,-466.39423524931505,105.31482731436147,-646.9339392167918,37.612438326557665,-707.1138405392841,-15.044975330623066,-737.2037912005302,60.17990132249226,-473.9167229146266,-15.044975330623066,-661.9789145474149,-67.7023889878038,-722.1588158699071,-105.31482731436147,-744.7262788658418,-67.7023889878038,-451.349259918692,-120.35980264498453,-639.4114515514802,-150.44975330623066,-699.5913528739726,-180.53970396747678,-729.6813035352187,-195.58467929809984,-398.6918462615112,-225.674629959346,-571.7090625636765,-233.19711762465752,-646.9339392167918,-233.19711762465752,-692.068865208661
70,172.1170225611466,-134.70027852611474,269.4005570522295,-284.3672546662422,261.9172082452231,-449.0009284203824,187.08372017515936,-538.801114104459,179.600371368153,-471.45097484140155,97.28353449108286,-643.5679974025481,29.933395228025496,-710.9181366656055,-22.450046421019124,-733.3681830866246,52.38344164904462,-478.93432364840794,-22.450046421019124,-666.0180438235673,-67.35013926305737,-725.8848342796183,-112.2502321050956,-748.3348807006374,-67.35013926305737,-456.4842772273888,-127.21692971910836,-636.0846485955418,-157.15032494713387,-703.4347878585992,-179.600371368153,-733.3681830866246,-194.56706898216572,-404.10083557834423,-224.5004642101912,-576.2178581394908,-231.9838130171976,-651.0513462095546,-239.46716182420397,-695.9514390515928
70,171.98726354451728,-127.12102088073016,276.6751630933539,-276.6751630933539,269.19745598272266,-441.18471952723996,186.94267776577965,-523.439497744183,186.94267776577965,-471.0955479697647,97.21019243820541,-643.082811514282,37.388535553155926,-710.3821755099626,-14.955414221262371,-732.8152968418561,59.821656885049485,-478.5732550803959,-14.955414221262371,-665.5159328461755,-67.29936399568066,-725.337589731225,-112.16560665946778,-747.7707110631186,-67.29936399568066,-456.1401337485023,-119.64331377009897,-643.082811514282,-149.5541422126237,-710.3821755099626,-179.46497065514845,-740.2930039524873,-194.42038487641082,-403.79618397408404,-224.33121331893557,-575.7834475186013,-231.80892042956674,-650.5605186249131,-239.28662754019794,-702.9044683993314
70,170.5326212106131,-133.46031225178413,274.33508629533407,-274.33508629533407,266.92062450356826,-437.4532457141814,192.77600658591044,-533.8412490071365,185.36154479414463,-474.5255546730103,96.38800329295522,-645.0581758836233,29.657847167063142,-704.3738702177496,-22.243385375297358,-726.617255593047,66.73015612589207,-481.9400164647761,-14.828923583531571,-659.8870994671549,-66.73015612589207,-719.2027938012812,-111.21692687648678,-748.8606409683443,-59.315694334126285,-459.69663108947873,-118.63138866825257,-637.6437140918575,-155.7036976270815,-696.9594084259838,-185.36154479414463,-734.0317173848129,-185.36154479414463,-400.3809367553524,-222.43385375297356,-578.3280197577313,-229.84831554473936,-645.0581758836233,-237.26277733650514,-696.9594084259838
70,170.208504872127,-125.80628620983302,273.81368175081303,-273.81368175081303,266.41331197376405,-444.02218662294007,192.40961420327403,-532.8266239475281,185.00924442622502,-473.62366573113604,96.20480710163702,-643.8321706032631,37.001848885245,-703.0351288196551,-22.201109331147002,-725.2362381508021,66.60332799344101,-481.0240355081851,-14.800739554098001,-666.0332799344101,-66.60332799344101,-717.8358683737531,-111.00554665573502,-747.4373474819491,-59.202958216392005,-451.42255639998905,-118.40591643278401,-636.431800826214,-148.00739554098,-703.0351288196551,-177.60887464917602,-732.6366079278511,-185.00924442622502,-399.6199679606461,-214.61072353442103,-577.2288426098221,-229.41146308851904,-651.2325403803121,-229.41146308851904,-703.0351288196551
70,170.9331575371841,-133.7737754638832,267.5475509277664,-274.97942734242656,267.5475509277664,-445.9125848796106,185.79691036650442,-535.0951018555328,178.36503395184425,-475.64009053825134,96.61439339058231,-646.5732480754355,29.72750565864071,-706.0282593927168,-22.29562924398053,-735.7557650513576,59.45501131728142,-475.64009053825134,-22.29562924398053,-668.868877319416,-74.31876414660178,-728.3238886366973,-118.91002263456284,-750.6195178806779,-66.8868877319416,-453.34446129427084,-126.34189904922302,-639.1413716607752,-156.06940470786373,-706.0282593927168,-185.79691036650442,-735.7557650513576,-193.22878678116462,-401.32132639164956,-222.9562924398053,-579.6863603434938,-237.82004526912567,-654.0051244900956,-245.25192168378584,-706.0282593927168
